,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0
33,-1.2126720278022407,1.8700401742143813,1.397090694517076,-0.5414519678653767,-0.45607382738316493,-0.13426398366268652,1.9442540637319006,1.4516043435346695,0.3455060524731326,-0.09371708239726442,0.4121619303514327,0.7955691437419788,-1.2377237909283496,-0.47954333133046156,1.51467783919532,-0.9253925010108751,-0.6457642399765534,1.8534964916076562,-0.4282226559504704,0.7555759112639232,-1.0705253461451676,0.24592059873312766,0.919995945510393,-0.562413598990818,0.04958404369510896,0.2671681191919182,1.2344200545867074,0.4650609097668082,-0.32874176854311504,1.0239184281394524,238.2105568368221
34,0.13338070232996263,-0.9612122326739455,-0.5374783089756032,0.893808821369463,-1.827972922622546,-0.5009623558309159,0.2637248698614024,-1.8937650556067849,-0.10828269055301959,-0.3652153577047377,-1.3460242807079033,-0.32992631080209345,1.2719564405381012,-0.057027062390390106,0.7400624261390678,0.3871110661493164,1.168259087382567,0.8866823140248292,-0.12486841098113224,0.11660786162045482,-0.46376211339557744,0.19375846393156868,-0.2804950086226098,0.3127960278394267,0.36028047111821737,-1.2446271040734518,-0.4021055706004095,-0.5819549214051984,-0.7514499315148079,-1.882706689302889,-155.13373091706598
35,1.505098131970875,-2.419723922356304,0.09774059651640105,1.3405522755854766,-1.2821993900571558,2.936334991047887,-0.39432573188973025,-0.5000417288663122,1.2585389104923659,-1.0101429691392223,-1.8546335046722735,0.6395530130049433,-0.20058631782298122,0.37573047662285586,-0.030187984502923315,-0.8003326396554868,0.5908135068322947,1.586207326220368,-0.33031037311366074,-0.41756500576982203,-0.7488638557456341,0.8284519458599595,0.6480515053114978,-2.5412505878795506,0.027177950005030434,0.21497621593720995,-0.8581873336051925,-0.3484165695901994,0.5247941642702487,-0.9353256436913758,1.3417322873575586
36,-0.6718494852116202,1.4596548471716986,-0.9640536650833174,0.53109515379025,-1.3422697080858776,0.3946170499767587,0.036942490410843395,0.7641303110931842,1.241143786424418,-0.3606218173997126,0.6523997867853405,-2.1339584130215155,-0.29706397767502346,-0.18960064304884333,-1.3094133882148684,-0.524189719677886,-0.9793211132532448,-0.35690779709317755,0.8904487261744933,-0.524221198551701,-0.7300758206395018,-0.2989865346469782,-0.7773117928254107,-1.9389325749312718,0.45163504925824177,0.9562985085140929,-1.7209637563398712,0.21947927821235128,1.6022314398694446,1.7883184476591159,68.68240230489641
37,0.31236227373176,0.09959232449489198,0.4126625267270182,1.242695481387989,-0.3228269859490136,0.2221750510622988,0.046212995730317175,-0.19250223961614038,1.5921472881743806,-1.1461806757617397,1.965776758556118,1.8510168483332665,0.12949623517933884,-0.3843292691320765,-0.9808805808804334,-0.03312752166916831,1.4616585173890373,-1.424552661661269,1.3468452212793154,0.498871134091283,1.1513376870663152,-1.6471126534181326,-0.326076638753691,-0.70707810435009,-0.7111004231686994,-0.16080665459064422,-0.6949699466706959,-0.906425185334615,-0.14671810117540457,0.3584242607459938,41.64461937317034
38,0.11677949539304558,0.8444726563526691,0.10894814914657051,-0.1227796155504858,2.065130840236886,-0.6385960963399877,0.6098588497697583,1.5002451454654488,-0.42181367742990517,-2.114425272964604,-2.911389113691948,-0.558125418582271,0.06261097197578619,0.44983534429169575,-0.9358819245903832,-0.31921714773943083,0.38211773986640907,-0.47618004341241854,-0.6534349760645296,-0.6564864549707056,-0.3305025844058439,0.13167531969701926,2.0086306879599882,-0.22562800429143814,1.2933320865105622,-1.2316807683942421,0.5077092143366465,1.1243868522511402,0.7363335510120144,-1.955458410763836,-221.6847532435166
39,-0.11963373314786348,-0.2747856455477804,-0.5655091691407433,0.5618777619769537,0.33552140733625396,0.6586513031803329,-0.4826746393278193,-0.676353112456961,1.4286914937186401,-2.004867420931619,0.09456187185557309,-1.0075759411058833,-1.7091162542163418,0.6581072502805555,1.4648998960170896,-2.0529963610356092,0.17765509649945072,-1.0327706968247659,-1.5946548808665828,-0.7458047220258195,0.11031685898876933,0.5139145528287143,0.4218437642198864,-1.0538268234915975,-0.8011662815195694,1.2689194174354927,-0.03887389656759694,0.31895427135368165,1.9198177285351248,1.009492390174932,-222.5640765057582
40,-1.2725560706747556,0.23562715554675623,0.8754336006123089,0.6696510467022208,0.5255111330927199,2.0595654765422515,-0.17057440683960842,-0.09911012427191268,0.6266638513234412,-3.3928213713007027,0.7122959478222161,1.4596081546230018,-0.26929946511342834,-0.5221506619022782,-0.40830099628916766,1.3632420517317636,-0.47392376758837174,0.41004443078944797,-0.4686892248618576,-0.13438407258166635,0.6832805272938627,-1.048157624892015,-1.142482231696241,1.817012124694777,0.3045702842559034,-0.029878703716290637,-1.3692203006534216,0.6419878930796669,-1.2745205225321,0.6794619780026777,373.7443042923493
41,-0.8106687851267206,-0.4588076054630382,1.064220247927222,-1.4972320933484249,0.47659222003596874,-0.03940825788283564,-0.7054638071238452,-1.3984735288142496,0.8548118580585126,0.10951160969920708,-0.6750302790677851,-0.7206161811643466,-1.3064130294455598,0.03857810524141682,1.2558506166803172,-0.6740162703942421,-2.057901634193951,-1.6526797407294864,1.9420652296369483,-0.5415562568246014,0.8285219606705088,-0.8806928946091206,-0.4725134185578031,0.20019605129812668,-0.9324175415914597,-0.5525863202522685,0.09686041259038622,-0.36691602272519747,1.2586551530365373,-0.044353956751787584,-565.959554218254
42,-0.21675418668231514,0.054658153051782954,-0.6111676740226137,-0.5093262336832391,0.4283094836453813,-0.49976153745885704,-1.4120563941602498,-2.0034299805742752,-0.7847886463985329,0.18397177773174037,1.7088916030280763,-2.354479036103566,0.18565445941210335,1.4040863386265354,-1.807624605450936,0.1329315156615538,0.5501211965773533,2.020502226126564,0.16324987828099558,-1.620232466594585,-1.251747282227502,-0.058253139497300335,-0.046147157494722646,1.3070115599439884,0.15816503079223784,0.08727295040680219,0.2628326490361723,1.803730159050871,0.4694582605071314,-0.2786759818219653,77.18595004463697
43,-0.4031088557923292,0.19648866716705937,0.35228634786794766,-0.9985457390846916,0.627220783050462,-0.5561736006867959,0.49968824732087125,0.3592379068477435,0.274233142845973,0.04378572477440445,-0.8824461813097507,0.15044002766180542,0.8611942433599798,1.622970489572865,0.5724948762885217,-1.3915202025790907,1.4156453710423973,1.2114964306761837,0.4369604131377294,2.2357515184680863,0.17658535543459075,0.1315938979465629,-0.29846592083776435,1.2470778198956562,-0.5869774424519737,0.722294680776754,-0.28156126486215277,0.17854443630918315,0.008756660648495397,-0.40842114007354297,169.52868161644395
44,-0.5561357033182088,-0.853221889228859,-2.154006646650515,1.9995006002284157,0.6618145011104091,-1.1949098730186585,0.14858739655099618,0.45343974244328256,0.439228446232735,-3.887610775790874,0.9564769997088065,0.02624897125956,1.361107489450933,-1.6711119670675392,1.1848154911966906,0.871357694957535,0.36762073482470686,-1.0430782910397982,0.7008531673835988,0.9458714347140066,1.3467825775237423,-0.5880182070597452,0.07206612589646197,1.5532602919208105,0.252756120529285,0.6066264231401973,-0.3291162544765542,0.12829913225842787,1.0202799309102022,-1.278840311088632,164.60281870166244
45,0.9622917337545115,0.13884246910047424,0.3281022966144011,-0.7808486160339583,-1.323956818766232,-0.3770110583360985,1.6531038383803776,0.8429905126256605,-1.2272778084924663,-0.47812110467182006,-0.911345795650033,-1.256934111347641,0.7486490464432668,0.8093329288907359,-0.43840624332373573,-2.301946271853083,-0.256532409224328,-1.4331254972001308,0.08475877417914039,0.13875610225011495,-0.8082443763214582,1.0355717670597275,0.28905379014571625,-0.5094034153135074,-1.485820638209834,0.656776657520884,-0.588175624793254,0.0692660257757256,0.44105017724847173,1.5240546579197811,-253.288877785731
46,0.8034341272958758,0.04464606929298614,0.7048200827096109,0.6460127571450892,-0.365660254711661,0.8031461960452582,-0.5976591365181002,0.8346202741948511,0.1385570428211268,0.3227299011030242,1.2000967922214785,0.8300893564870098,0.6005612456210031,-0.15192301585015236,-0.6410612983316673,-0.23662450712026195,-0.07160507340999092,1.5699229398494996,-1.5398555538048397,-0.021289720971043327,1.4355031000224512,-0.06306902991989478,-0.44056191979046333,-0.18312040594886245,-0.6170771740205263,0.36987614203015357,1.1130355312999969,-0.26086151836431626,-0.07713579091492095,1.9647937711363697,416.6494039142897
47,0.92127957741428,0.5588698201331005,-0.6480020734278482,-0.4413912776933542,-0.492936685968512,-0.9339995033724057,1.1104118658065119,0.3482860424182821,0.08117866503291539,0.34851143661106554,0.15765079648045774,0.03305850219087669,0.8572817004054502,-0.4119000816550122,0.015519727363148461,-0.12442257167400765,-0.9960021233597413,1.1125414976942427,0.27687175936487657,-0.1323585080904786,-0.5418518771400147,-1.60677545809445,-0.3171572752028132,-0.37773273932745793,-0.5553493574001719,-0.12098181879906562,0.1730101421398249,-0.7896575441895807,0.6797467817411833,-0.039644385888303116,-48.7377474435024
48,-0.45634558148715454,1.2726417444814515,0.08249004702850714,-0.31375517837739314,0.4836562061502162,-0.8687861857307817,-2.6853422989076967,-1.4009488307174154,1.753604614952788,-0.24804948223314952,1.993550570154742,0.18774504496461192,0.09912409670396762,-0.8786048715708201,1.0694621710711547,0.4907103240286911,-0.6254032643341642,0.20797500510190597,0.2761426164263407,-0.3215224860078667,-2.224995123749756,-0.3846682845351469,-1.059779207442616,0.5026198169188569,-0.9423497093471324,1.6128185251622982,0.6685311707495448,0.08798082147489188,-0.12938282348429084,-0.10923553006364185,104.58810506198698
49,0.1452996868762084,-1.826772837975424,-0.14438951612519177,-1.4940124928413372,0.920194167329914,-1.2297415700791656,1.0092657397827067,-0.8117179090988409,-0.3788146425747386,-0.3703532313081925,0.061663066635553404,1.432234460462874,0.12602229325812167,0.6990628318173598,1.3455474083760104,0.4892991236121955,0.897965805543723,-0.7061466257076232,0.1036330245061496,-0.48052329494526763,-1.1071764703101477,0.8698141471748928,-0.03457620845454542,1.4306934860688163,2.138136881306817,-0.4856286285678634,0.45009463354654605,2.2366848044605514,1.5065409015258748,-0.5239448798099174,166.89582079735322
50,0.7027174188042089,-0.9070791835636515,-0.4106029732252316,2.0697145671461077,1.9553662866148087,0.9633427604665905,0.7526992337686026,1.1784240491754125,0.819677635165814,0.27820630569901217,0.36123576347819125,0.9169367068310006,-0.8919403366540453,0.2501072160703501,0.5695841233134413,1.1994033755542268,2.0469114873751226,0.06029574757336098,0.19417596651870012,-1.6810001456436148,0.11395193170123626,0.16564688393116944,1.7247340877322384,-0.3243057125176608,-0.4484028249170732,0.32053982795459224,1.705924642162274,-1.2904686739432163,2.060122309983697,1.7125591123798594,652.7587028607741
51,-0.8491779320356927,-0.059803857979982736,0.12240241029617434,-0.1523395973126215,-0.21921357373623254,-0.7215541014613032,-0.8787617009051112,-0.03961256453849586,1.9764132334413604,-0.08518840272336581,-0.1413452823888836,-0.7671554301955396,0.09992496275954692,-1.2095667793372404,0.386341561856181,0.28469790440349213,1.203757776382421,0.6513536491629779,-0.6025210014985499,-1.4387192026360254,0.7880831508794641,0.2084221150541556,0.23174720763410642,0.18932841847171678,-0.6920338651395068,1.3394406242821137,0.5498391592560985,-0.34279734398524314,-0.0422710001622454,-0.9998027132884852,-13.675212384957305
52,3.3944605289042906,-1.3290632908747981,-0.1788663116874377,0.9770462145666042,-1.5113791918756017,-0.4565028859501547,0.8195656534083887,-1.8986697196483258,0.758920401199726,0.23821020674196192,-0.4272840759562255,0.7311868709827869,0.9392750030389745,-0.26985273845266056,1.4354671187636399,0.9240440498280068,1.2911543674327326,1.736715653195771,0.3126322473212274,-1.252566967303545,-0.16526070165560336,1.1179229628071539,-0.45759990498831726,-1.5170013827490232,0.24657542363060922,1.8985726433366754,2.534908582551352,1.449851940753949,1.5125514101586754,-0.04028839483847521,436.13509997940366
53,0.6313718464301049,-1.8353856465313545,0.9901055504232507,-0.9287475337450379,-0.09992963311562086,-0.17367993030625561,1.372454639867683,0.21040339194344015,0.34062453329047954,0.6885248767425641,0.7649366116734547,0.11525129903867579,-1.9962589371757093,-0.5593513304167721,-0.4048657330551537,-1.6521744308676674,0.7393411054020899,-1.1021440411327694,-0.14418847791787248,0.7943472590079488,1.2676988126540012,-2.036739383079121,1.4669388223924098,-0.5667718035321854,1.5096677463877848,0.4680580900115711,0.49787336137890836,1.4364520523133246,1.328524801594102,0.9201805983324428,-372.17103191657156
54,-0.9776301775662201,-0.9213777776898762,-0.19593468720745483,-0.24643503479798753,0.5249649768249949,-1.029223306460426,0.5239386522702432,0.4999147372819249,-0.5459320212880737,-1.4282372272717165,-0.29442562148714196,1.24572294690894,-0.8354826574094546,-0.7841920001490916,-1.17093145680092,-0.3660904262972136,0.6421531698565357,-0.4265470611039443,-0.025029541927117243,-0.044827842139912505,-0.7573778147857623,-1.5572944232142127,0.7037522918789666,0.7159619184123422,1.1010097502210365,0.38141308709784005,-0.9126445449027281,0.15195426888267904,-1.4274624726062928,-1.3001815208636889,-407.6699608809968
55,-0.43965637500418026,1.256468223385535,-0.3365455037040804,1.4917965492406788,0.3062720850907705,1.5390318756226822,0.9024448775811503,0.9558761929778812,0.3903250158959732,-1.045169413128451,2.9052599479960195,-0.04320478150425395,-2.6342481387297876,1.0403035333929809,-1.0574860461976272,-1.6542098686729785,-0.9771006054173288,1.1682419673566984,0.9675085552545656,1.0935425565062238,-0.704151582654375,1.32520893238257,1.8529868771301647,-0.7978194601427769,0.3216699033052411,-0.2506890737974544,-0.5955317984467913,-0.6650406548443871,0.2782978414372291,0.9999800120162967,360.6084049378607
56,0.8441100787181806,0.7185214149796737,1.2221562829716703,-1.0546690635532991,-0.04658896876159843,0.4816251266753938,-0.21587025843220395,0.6914650919001858,0.04054206445157749,1.6741720466620624,0.34955753361098374,0.015070413197385371,-0.19397060055389004,1.344783688427442,-0.20473328194771312,2.9870210463420404,1.295280753442943,-2.4332755186606354,0.6088528818403472,0.16460539809027508,-0.9575841498815625,0.128861028708429,0.16821631629534878,-0.01681718954869934,0.08642886394667308,0.06912294572902788,-0.6382482324756891,0.7094650576309564,-0.4808198331892332,0.7217187363140882,265.1515229940557
57,-0.2280257506658766,-0.20929194838966306,1.3471858034685023,-0.33460716598722795,-0.4068062670737814,-0.5546888332316657,-0.2714204303201592,-0.08845678121520863,1.4319059092223274,1.8328942473128929,-0.6387863269116612,0.20257512775114617,-0.13389611465261494,0.5306657755295322,-0.37005596835766524,-0.440087734963836,-0.5075111909832948,0.1087197687145271,0.10503994782810921,0.8294138207193914,-0.6382223959034073,-0.10875006918010645,0.8722982412849685,-0.03833559489476457,0.5926998505153055,0.6643984500381132,-0.010529852378824677,-0.1526685720015459,-0.034864527584928834,-0.31837055036953316,60.450650654956725
58,-0.1003891926935562,-0.19496244439807806,1.0215724533314223,-0.9419730397483842,-1.7967387154067105,1.4089582652257244,0.701072173935099,1.723768410953061,-0.6997090633459874,-0.5979390212455491,1.2148773311593688,-0.1106829386074749,1.3626324692115221,-0.25310787900521486,-1.6314982100998037,0.7274015689603343,0.028143090684071077,-1.203948557811036,1.488230322292166,-0.21906930493591528,1.3660419157388997,0.07064808839201049,-0.09271595782021816,1.4783763316917566,-0.3257098191797863,1.208087787620429,0.3514378706099107,1.1238357073849956,-1.115766966945346,-0.028706097150941103,310.4536223647422
59,0.5232844379487912,-0.47380006408322023,-1.1754372757929956,0.7623138488610272,-0.5045147217735458,2.7461444554217804,0.9266320713944818,0.7187260005287457,-0.26945524074115135,-0.053306769263278216,0.1909833876219312,-0.27980762616123955,-0.4213274820860353,-1.1330621827470824,0.5980002107139504,0.2125969413424529,-1.1169488520354138,2.2162854540729198,-0.34021428160940087,0.35374951929540877,0.42281903987674724,-0.10494743077745261,0.011521906306832318,2.752734832533727,0.6832472601947198,1.0629309310086938,2.557167005836502,0.1072338726513602,-0.772411682707471,-0.576285544155612,564.2034527012249
60,-1.6520792913355364,-1.8111142530103765,-0.8044926604889762,-0.617467695384867,-0.8541966556920645,-0.188117444269974,0.14161842146405615,1.9580238679106794,1.0706225745094748,-0.1840884941809877,0.11859172107843015,-0.02248967416806465,0.9918485928424181,-1.8023723158698062,-0.43873090688850497,-0.0722307322652354,0.3893255629223369,-0.7263534775849284,-2.470826886754734,-0.19132446533010639,-0.05014636706905175,1.7175070462063091,1.1532816154926746,-0.8722223472219542,1.7619988365543486,1.894242689441763,-0.09266116722511586,-0.4831981094122172,-0.3303218894087222,-2.9338545353703473,-57.991096262387664
61,-0.4308275281892433,0.9570732924200274,-1.820082873853611,0.7434528044488431,-0.8180222515347009,0.4285814448288022,0.10455290941542132,-0.2833489261560042,1.3018456395727769,-1.426744837887086,-0.773542573933346,-0.32209218989906535,-0.6706986825734451,-1.401277734690532,-1.0031175003897557,0.6596463175672932,1.5323313805039505,-0.6483869009742811,-0.5608199606230303,0.8067125957336111,-1.0997296273448876,0.7477396046164348,-0.7357862093455005,1.2881671196924942,1.98478914712657,-0.24406931492746048,0.7357155405915136,0.1672000269545897,-0.6191019832566047,-1.1903122417674212,150.90679119547258
62,0.032885968257893645,0.21537405696320863,-0.5311838871988128,0.2843731918227572,0.40264071598334755,0.41257872215990116,2.0990588196241236,2.465841039743499,-0.1381555508289548,-0.0059478600480220795,0.11588765078374932,0.23114040624620916,0.41587979576327455,1.0887290010715538,0.6817131247453231,-0.18750449378523112,0.2916236576131967,-0.5940808315710924,-0.9262380888633055,-0.29281314230440253,-0.620054463344146,-0.48761820056901434,0.2376042085085518,-1.155348369168441,0.39636656945160875,0.45726022254015214,0.7469161162962602,0.3632923704171631,-0.5264018310011751,0.2992758384437269,78.17156533289688
63,-0.7978911793378499,1.356228690617119,0.7250336132355447,0.6334165589573265,-0.9883751637354405,0.6243321015089249,0.06234247129727046,0.6291458589115952,0.8153137099018252,-0.8368726617101206,-1.5034904888288871,-0.4406191847253764,0.35020918329553574,0.007294513452593373,0.6557698481753692,-0.3959537983911904,-2.4115192156812713,0.6502901749496043,0.17470147342842282,-0.8564443474693046,1.1494822145222388,0.30903600667664943,-0.5634987639086211,1.1594189396635002,0.1434895363040423,-1.2913162019715185,1.5315823835526963,-0.40303019884541574,-0.9241263061100861,-0.2246312791958337,81.94189175086326
64,1.5837730860531296,-1.5358053561594625,-0.8739868134728679,0.45462294706852663,0.750484815958199,-0.46191772807190884,-1.12642513253851,0.6344128307762816,1.1957447818580658,-0.47848655258391787,-0.11818603023333762,1.8444127503118521,0.7444552857291805,1.586882862815448,-0.9831785304954802,-0.2472580771054316,-0.6210893652735839,-0.06557816052917885,0.936986416049261,-0.4767962659410151,-0.3348658283722478,1.2799533447782634,0.7216971245702668,-0.4536172217625242,2.3586297534403973,0.4111716000509502,-0.02546345402668904,-0.5873827593167578,-0.1732844904881484,0.671568868154235,390.85398224494566
65,0.6863158845840259,0.4673991109860452,-1.1282729537255358,-0.5834348997039,1.8617138019969182,-0.1619646552929711,0.1785284446147634,0.47194256049636624,0.2624243263261769,1.4778366730701769,-1.741750851267809,0.7692391477081439,-0.6648128964355251,0.5468294466312411,-0.5863274880088215,0.3994315001460254,1.2225021362478885,0.15461407485657971,0.8431511389335771,-0.6611654256054595,0.2729808313277679,0.32608491485767255,-0.896588658874411,-0.542492082110447,1.079970133378522,-0.1765765582966199,0.518825202116875,-0.625716787584821,2.7335959595148416,0.596329379094908,289.6185659346043
