,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0
66,-2.032069184313276,0.38074323787967945,0.5311871633966289,0.0902514995857063,-1.81990231827498,2.17707943975803,-0.47186930525509496,-1.6079421773522131,0.11107749618272994,1.3049718687585905,0.47800208068058425,-2.5128695440985975,0.3390774385433913,0.1044268454661025,-1.1966709089443146,-0.8677334262880607,0.6622933946088845,0.7765013868469908,0.12202683470925135,-0.23016321502693934,0.8069107710157544,1.6048579772333418,-2.1964941565971148,0.827331482474369,-0.9890733160952837,-1.0947938636659122,-0.05330828357262548,-0.8047705519139025,-0.5780198422578464,0.016171686078742583,10.835354836688595
67,2.6083951199725837,-0.47107533958958336,0.44161702559426075,0.34567639057946,-0.6468634673973452,-1.6301176755590558,-0.44389632018693537,-0.2598121512904562,-0.2611624977470574,0.929264793989586,2.035261272803183,-0.19736725870991448,2.061710627525005,-0.1784451136108116,-0.08440849027727648,-0.87505584232432,-0.48122503810499073,-1.2867513043105634,-0.2775595504721259,-1.222570045796872,-1.7204442354515008,1.6591715513056782,0.5744824886245666,0.3180130456096611,-1.2822287882492567,-2.8661363702616556,-0.5435404130451797,-0.6873415993836003,0.4087550278065079,2.004025628897812,17.404162065510377
68,0.7531223970857329,1.0264276214459376,0.13298683495596259,0.739739259019625,-0.3378849849669334,0.5475591347866556,0.6005597523396292,-0.23420081213114582,-0.5792836207934915,1.1462709016776311,1.045880449083016,0.5357910433107161,-0.9282026970486036,-0.10790042420207396,-0.058228739962281145,3.088523201425635,0.6571603448453928,-1.2682024588569898,0.7318863412489444,-1.3114145443893186,0.7429139337879032,-0.6201165116549006,0.4224768785060353,-0.5462270112025835,-0.8992714214122586,-1.6795379357430111,0.9370905453835926,-0.48566465865312036,-0.16698486917741964,-0.6913181833317128,46.439662160471414
69,0.7872059561247468,-0.18771353079352368,-1.249857095357016,0.42788210483006817,1.7817685204162685,-0.4857510054425888,0.8911396361942407,0.29534590605569766,0.9967229183192283,-0.5739783448195245,-0.20794893900371972,0.29217800488311274,-1.9277730921344773,1.2313103636369571,-0.4683337769795269,-0.7958300420819151,0.5691768712063806,-0.17821364410498367,-0.7688715891527642,0.6608893854537874,0.4000645161719452,0.6922123946932929,-0.2410338726609178,-0.3303282336753276,0.6806672893000484,-0.8918850698727927,-0.47815088910536857,-0.6299997434039265,0.4242575079727802,-0.9228733255566286,-215.87203215251884
70,0.013565661293856593,-0.3830009212965899,-0.24959049502875616,1.251148103980662,0.5951623740667974,0.4298243825598805,1.4269079382502432,0.4047318065458009,1.1106167133456601,1.9440184304374315,0.08984216763587208,-0.8758398477553663,-0.20254592935243845,-1.733070355296957,0.9104266026480422,-1.5364402577128613,1.5198550771624555,0.496266515680064,1.8165220316455983,-0.12324922137832715,-0.624448151465223,1.1460404111322018,-0.31787668358298177,-0.7769948274252084,1.3434016662488628,-0.7635748659136593,1.671863616256942,-1.0085982266445432,-1.0547741125101993,-0.19564229897288904,-15.198500844648777
71,-0.3449387790362904,0.04278721483419715,-0.05143877184354322,0.004925597089151239,-0.7849531874149429,0.09252900527274546,-0.9918103317442885,0.2994687841706059,3.2097295498505383,0.6429380174082014,0.3964348019944971,-0.3362945173734931,0.9263413866065567,0.6687845091987177,0.5734858652914558,-0.2378007911877477,-0.6342410206836279,-0.6903024878401686,-0.02126968768134324,-0.8444653083992967,0.5445106530365368,-0.770814073631899,-0.880373422730693,-1.9630835973773793,-0.49878410759709424,0.3834446049505311,0.6413166889485195,-0.7491252766378957,-0.8860126852099787,0.5819297190625096,-148.91204059536267
72,-0.5382755752461786,0.7711549614194205,-0.0036299484176734557,0.12306229019164644,-0.2736242912207376,2.0206918058673087,0.6459718766503469,-0.14884628453823395,1.2376058505075953,0.049427406194174246,0.5663468051531273,0.8401467785018336,-1.0195846066629008,0.11749437059962055,-0.7191908098337109,0.8443702216870616,0.5227944025136897,0.895405371048047,-1.034755328104783,-0.16848125237892678,-0.8669955950456557,0.5782897104728302,1.5085345977398559,0.35074059236249217,-0.11449517341533265,0.47531370879718476,0.1336951581391365,-1.0417916087587293,-0.26344231759074366,-1.137604608988297,467.3945196307588
73,0.08197723289582297,-0.9074579639645657,-1.8428605205005397,0.6659599142134393,0.6534871888207239,-0.4590707396576568,-1.060074759959393,1.1413733595165632,-0.28743347427649085,1.0704860263504463,0.18988471713213326,0.36391934680377463,1.8976441112638542,-0.39438350359856483,-0.02148609175656133,1.7401289579602932,-0.08499657301195102,0.6518945975757187,-0.8412219806568161,1.2170432185042586,-1.9075801955911196,-1.5413229272398812,0.40864685989554433,1.0538143235629749,-0.2956511069198735,0.2917444052889769,0.2329643353268406,1.217905546567092,-0.17911962817402083,0.5490148208907027,347.7557445194956
74,-0.3319887304364854,-0.947691975604956,-0.021468404032586413,0.021290540102973533,-0.5517013267694754,1.4174671435894157,0.19099282940195852,2.66832932959673,-0.054835076368904535,0.5165153621996635,-0.2549964214988428,-2.3248751759451345,0.3468013435260717,2.358369023324511,-0.053892874528994966,-0.2176157474929587,-0.03934684627167093,-0.07381520360838306,-1.1725779524241193,-0.3001600151925662,0.7807425152228157,-1.20143226771593,1.600920016377552,1.629146203753426,-0.24816830562616396,-0.6457274231660242,0.15162481511635048,0.8548398815509252,-0.48930826235325137,0.7843477430335621,78.757782070051
75,-0.8871801278669997,-0.4732931487531818,-0.6907299928731075,1.4437596056605169,-0.2420965485899781,1.2187662777246329,1.300149778381571,1.4214202644551894,0.7597967611304639,1.1124202623274035,1.144254532392436,-2.2357703475576876,0.03223425759151763,-0.8910395007462347,0.7339649794675593,-0.3254679913126618,0.9150979149847839,-0.131906507558803,-1.0648479551863594,-1.9933390843230159,0.8556435488364474,-0.7121668834940837,-1.086441724116473,0.6619516631985278,0.11852253652572385,-0.27359936757612496,-1.0987652958747773,0.9157885725928862,0.3352550450971688,0.640663072229378,77.78313995057042
76,-1.481639489042387,-0.46200509494516606,-0.04848675162523408,-0.5463456703565758,1.1867853167899407,0.19337200981761968,-1.1163041718439979,0.7143659827835575,-2.2863808940226726,0.8763079501283793,-1.1713796851159444,0.3699508854023376,-0.5877482453476682,0.15532125003362035,1.967959644151118,1.3870919944335136,-2.152868877958578,0.33616031329974977,-0.132284601852859,-0.7078411713324926,0.25226384709574445,-1.0270110798553338,-1.685013181512749,0.3368295314719063,-0.5967439378034866,0.7301125594050079,0.4663110878681745,-0.18806929982878967,-0.6698832658977473,-2.4857898033916808,-430.35873523505086
77,0.6907384345819666,-0.0006497195337468883,-1.4734542926126317,0.9508595551063909,1.0405738441162373,-0.2698318470147763,-1.179586004287574,-0.555533811212859,-1.58626333397178,0.5238927206674854,0.10681983301589015,-0.9890886575549455,0.8179385271422464,-0.19500224246756803,-0.9793066167147303,0.5309139737837983,-1.2844397395156995,-0.11027336825330332,1.171193353060345,0.9361252608363194,-1.4091683085415296,1.3698662504804113,2.216494275716622,-0.42402178907286736,0.63880282968244,-0.16645672621914953,0.741475118599958,0.7472808394359418,0.8181171684914101,2.029255184392652,365.4731328205395
78,-2.253197810276019,0.3326056732888486,-0.0033154499234072884,-0.7059187267201701,0.5524986509283627,-1.303285200289719,0.09585396518058523,-0.3571230498004782,1.3032467511038521,-1.032135989670384,1.8282105050582276,-0.9391053923156168,2.5450226415956605,-0.5915775906957559,0.23299907371532735,1.1186203308733629,0.43183794934566755,-0.8583643846947221,-0.3020892339592523,-1.7310523055991585,-0.24590898944015896,2.51649637594374,1.5883206634321507,-0.1031737696887412,0.21654936550769052,-1.349778195746106,-0.5675594606595284,0.8610763672613162,0.8779934909791747,1.042456631955756,461.35053035704004
79,1.585981850105906,-1.7508315713127796,-1.503131140408689,-1.4983909519281646,-1.0355999348540232,0.11968139459337268,0.4161548821831656,-1.0326265146257139,-0.8271353111802711,-1.4161452374026413,-1.2595689427741434,0.5020586861875981,-1.1340619272432557,1.4390740054256432,1.4001821810074548,-1.337395565107505,0.916024805371304,-0.02685839465549885,-2.1092290238062894,-1.1527163993944805,-1.6378065840948692,-0.5638061904526445,0.9985906979641023,-0.9486531542362149,-0.011521578826345708,0.6128553582671515,-0.28055798071185745,-0.7068756868199375,0.1253036615973136,0.7316912782028737,-490.6345185803053
80,0.8754150614248158,1.1231014200872333,-0.48382822584875507,0.4144488640486252,0.15502566690218686,1.2305608588798302,-2.208266204463653,-0.33545727943983555,0.28859052850803324,-0.8559774033766805,0.2661227400026915,-2.089715863607519,-1.282515307113321,0.41840218519531935,1.457904023572505,-1.1616641535399577,0.16038536247878757,0.9033851147090718,-0.9138599712497771,1.2439256782488668,0.8689947156343354,-0.5877181881247842,-1.1259365378202777,0.7497834502184569,-0.699233206909,-1.6519349661545746,0.2872646626535364,-0.9212291054360396,-1.9939901530500483,-0.5907781353821202,-489.83270605137955
81,1.431304301461258,1.3111668670783063,-1.2419356641855037,1.2499221293561258,2.023936960612964,2.08449470722252,0.26622735559888744,0.396977020105964,1.0158769852189782,-1.4172278126785,-1.0105925159931524,-1.902869803189094,0.8646329933131938,0.47764438488067074,-1.1103071605004853,-1.3277941998553062,1.5892715244244304,-0.8256594707325265,-1.6915428382007067,-0.3228368834813049,0.6372308109162647,-2.266400460611227,-2.786448553303799,-1.8532667237204465,1.6038942822183335,0.6451076264182647,-0.21711118965100795,-0.2970367537186813,0.16369742041040256,-0.6174431169867823,-250.75162367088114
82,-0.6727233619254999,0.9392778564605849,-0.4238573876763251,-0.767068392226728,-0.3606368087142574,-1.7807033282593063,-0.20073973386580907,-0.09326107907880453,1.085291864358861,-0.7822080271245109,-0.6544715602618575,-0.26460362464095466,-0.8297203834437394,1.5145871829273088,-0.2247038861548245,-0.6106853538861076,-0.3292799033555942,0.2907975916786944,-0.10618130664643528,0.10235360862991931,-1.078163957460611,-0.3246679675881426,1.2483233535217129,0.2610621795276836,-0.1744567857453522,0.9881093805717975,1.7811997803001312,-0.3736894895429184,-0.5783939229192864,1.2727775759937547,-61.333781573400415
83,1.036171695871754,-0.1337796996979483,0.1231241515485334,-2.4368948313399645,-0.1696001968478289,2.214280952150904,-1.302035480151385,0.47051281861738764,1.0073165366699801,1.9197679878203748,0.9036408102635815,-0.38078089063518417,0.6325412863838605,-0.31968797314700687,-0.4603135010532881,-1.3428847173385137,0.40640802947237287,0.6114506881127495,0.5427937856209754,0.6390043685011267,0.9414778083940907,1.6271247441739054,0.34609736459935797,0.5575685586139566,-1.9620247104021988,-1.348240460237166,2.456812528375702,0.17169969894156045,-0.7826880153332294,-2.2108651277002815,-95.80680867880815
84,-0.9223539080872108,1.8006519362309101,-1.7871404468416876,1.1479537529944634,0.41125122218809307,0.20477879016838474,1.3171673687430396,-1.1244610835808853,0.677767499999595,0.30688567300770536,-1.7324581859184358,1.9132696471810084,-1.0038618185505153,0.706079400343259,-0.9322511888816809,0.21624944939391072,-0.5191667193362629,-1.7289211306157233,-1.842729030906113,-0.45984452901059336,1.1298810038391485,-1.1130007248039633,-2.060765090355476,-0.13776455991894312,0.41412649474140967,1.4407844437110569,-2.167212891432757,-0.8696292556193876,0.9270835623411877,-0.9246598226634465,45.52228572345527
85,-0.039595077871294786,1.6467654345370473,1.798279552473054,-2.050646133509292,0.6691641257174645,0.04082851381830579,0.9478550743773616,0.5115902183410748,-1.3725901981707882,0.9773034841428583,1.2328627019189315,-0.16509941590307983,-1.5703530783129378,0.6030015272211054,0.9702125179612501,0.21360522901579265,-0.4405342364253743,-0.5965104160800164,-0.3125638391319145,1.269729278848062,1.2915224619223207,1.5253408147769603,0.46602974603014163,-0.6238295185945386,1.4763937107357052,0.7826637482311161,0.4411431350931151,-0.20716748512107594,-0.9583524299907767,0.29679688738082727,50.47599038872302
86,-0.8475287699105893,1.1873498900121857,-0.9710972634285914,-0.049060198188984695,-0.5256273802428867,0.30167702475462577,-1.6594178281701004,-0.41234525087920215,-0.7739689387562986,-0.8665483071476148,-0.3218713559871736,-0.6019210101043765,0.08133488546086522,0.11938931374159849,-1.3065389379252812,-0.977789962829707,-0.3232479564356672,0.6471220319630399,1.5262462863874275,-1.6603770423995823,0.2662545967547856,1.367415204430992,-0.5503545027139446,-0.746002197282542,0.2734905657748735,2.4413109794481085,-0.9300085015064415,-0.917635678117814,-1.6391984780836317,1.1077614518270893,60.04082607837727
87,-0.7445667082486118,1.2424876630251251,-0.29878687016248956,-0.08691459269316977,0.8215171592905698,-0.6320854285009722,0.29680037705278967,0.7211144763476982,-0.1200733194710444,2.150545695044587,-2.2703680614104305,-0.36903735393224557,0.8984733830070678,-0.521121290109382,1.2187879492383924,-0.8096366645233354,0.741898299301506,0.4829119569401142,-0.4763398909188222,-0.4234660772022363,0.15649377644525136,0.35037184273188554,-2.3929399684307704,-0.15138940271674184,-0.7654137658271336,1.3301387973738918,-0.16034650474263798,-0.7118276006510602,0.04338384335364932,1.223906048480808,72.44132190500886
88,0.49399391879411547,0.2280443682565096,1.4409325150311925,0.3092843375276168,-2.0831645835717807,-0.7744502667013676,0.01959303772827336,0.6646262939789974,1.561138397745727,0.41290431097134295,0.6343343953647752,-0.08035105895746432,1.377142958249783,-1.5433894123047442,-0.07109831310709432,0.5872180254917647,2.6038090129572122,2.6637761620915454,-2.5497855405089296,0.6829793244878203,-0.7446193466240304,-0.20946847126065543,0.6955543575047457,0.21047431610581133,-0.2662897970494832,-0.6821719515891561,0.45218010099325734,0.7321367271846595,-1.698912255681982,0.6530628438698357,302.8973675406704
89,-0.11118817618276325,0.5240512836270584,0.8584796759773328,0.6845485599698949,0.9403136013389675,-0.6760589600412372,-0.34270560749359746,0.2990210910004435,0.5922691848540546,-2.5915224309973635,0.9308954608901718,0.2470834183672366,-1.5892143255734745,-1.8098203522118315,-0.28291902362257615,0.08202940494533292,-0.6095744706871785,0.09401887998419182,-0.5347227416977254,0.06557455827429122,-0.19853902795760406,-0.283716967695859,0.7896265777083713,0.8176296717731207,0.5722790840797244,1.4247196344638187,1.9552748051731488,-0.34700103804834714,-0.3821510493444584,-1.45310929498119,-89.14625903377738
90,-1.5562674030976291,-0.07827100478022166,-0.20232037803534905,-0.11932500750088665,-0.6189840331386086,-0.04527590570853805,-0.4660367981089041,-1.8648483092433927,-0.6909246808532623,-1.5014478007991838,-1.2206102343618892,-0.01674863833940402,-0.41110470855877695,-0.33627990265258934,-0.1252338215436696,-1.190571876623721,1.5316186144400061,-1.710695507235584,-0.4304025898173663,-0.4577923752737016,-0.5092614840415959,0.22051699012903095,0.30181658841536263,1.5184712488904302,-1.146817022429263,-1.2885965676082336,0.3227069248138016,-0.3584668322583052,0.40728486031438743,0.2953657206775579,-344.9745360198323
91,-0.5332899082721768,-0.6971133992019258,0.756173859898903,0.19854743563577787,0.9439076011820767,1.12153351812797,1.9591266916745775,0.005347967094093719,0.17435564321536734,0.2863698896712537,0.5027605760662764,0.38273855529485523,0.5372214249041998,-1.6940816340302867,0.6512082498962712,0.2355439215376689,0.2923514401536788,-0.10521172053509252,-0.746539170142638,-1.5198122048067297,-0.17436263062969842,0.7717035184670457,2.7723533488211958,-0.11662755324797383,0.39138373028492607,0.26285633982749873,-0.283380165274274,-0.04686472410603067,-0.91534076264944,-0.5606966484632104,249.12406182342852
92,-2.428320205243923,1.6707777178249883,-0.46546595813642055,-0.19412257969948946,0.5689379950918315,-1.0012228559273768,-2.2447795358666105,-1.061869603687601,-2.7383005080773293,1.086570682399443,1.2928199910079121,0.058188151940140535,0.2547596301338356,0.3331848590003796,-0.07835504236838878,-0.07098005026909453,0.3232087328411494,-0.5052590217065281,0.28584822775151736,1.4574714362741492,1.0861027274674382,0.3174474477299473,0.5246418080728312,0.6292130744818899,0.5345509628801727,-0.23996731756677114,0.503904136356928,0.7673099916279486,-0.5507327112257698,-1.9811806286250728,-112.45294205297226
93,0.34361879441984666,-1.0627500717301586,-0.66523459890623,1.8584970063353778,0.751955057312753,1.135481716653897,0.3402698646517095,-0.2806157358495926,0.98364148898176,0.12963934181241285,-0.04284441548524628,-1.5434761201026646,-0.7310861941793246,0.39726411027631603,2.050059673005514,-0.0377633388206387,1.7721631737778267,-0.6193240334695016,-0.7777292840046041,0.6775354841176111,1.74107224391331,1.0228209749417312,0.08803761821055142,-0.39434776398705035,1.3533156238804713,-0.7252352405203205,-0.4565241182009594,0.005443205626881797,-0.08829298550183402,0.9058262438457182,104.30943543635425
94,1.3229151806968629,0.5478273899215957,-0.31872283030979465,-0.05868074333472506,-0.4400450019585373,-0.0976714628992736,-0.8521943053634563,-0.6696561672975317,0.01906502590611309,-0.12645782359590507,0.8746291214623675,-0.7389824142289211,0.6987841617212434,0.19982696448216755,-0.7520977807616781,0.3051098834757755,1.1318327460848914,-0.22267683305190594,0.8295739031752739,1.3301954765763302,0.08860242444778949,0.0530687887949521,-0.2970648423831436,1.070028653975913,-0.6861362053314058,-0.12243436733843158,-0.18892531163268594,-0.6963883047662094,1.190559885744135,-2.4004462565632463,65.52972831933283
95,1.7136659462159531,0.12490802970702729,-0.10176277031297086,0.17624376880679218,0.24595727092554232,-0.15745404958735862,-0.5277123840568824,0.8790203547100186,-1.5111338512649017,0.6167918780355011,1.7279796217286325,-0.5404620404555806,-1.019568692414527,2.3707724311897085,-1.24723491429088,-4.041662209166408,1.6035698792107813,1.7668607406127235,-2.919215461049922,0.1002404102744168,1.6385902025759205,-1.3703380887184513,-0.3050540993411332,-1.6803651337744847,1.5095291745306456,-1.7916847180022406,-1.3600585122015942,-0.17185721898500125,0.2594522142142315,0.4950365672071116,-510.6351927080225
96,0.9528430649393017,0.26526209688622954,-0.2177504130717196,-0.4144112602371058,0.08397163473018199,-0.775413587824513,1.245050463208858,-0.39484501513537734,1.4879143568127684,0.46435842859652704,1.564995487210794,0.6624831760793444,-0.8859169562057962,-0.2905885386051579,-1.67563211755041,-0.712956598478051,-0.0767445013359799,-0.23820755489178963,1.041297222969536,-0.19024828047354117,0.1258432617806334,0.4378016797500591,0.7879875132982884,0.047464998391453954,1.1516020735149073,1.5276445141310353,-0.5237328984580656,0.6609431205533172,-1.4280768981403478,0.6741294487903573,145.58892575819334
97,-0.44211773181087033,1.132060842056164,-1.0298128558374877,0.6612501011607507,0.5751693803130856,0.9953814346194061,-0.10518950166264185,-2.2659154714340355,1.3387975525818532,0.5992475000921011,0.8723554753381967,1.214116398836114,-0.09539616961402941,-1.8415872623457852,-0.06672029969939305,-0.05863246531355781,1.3899949458924405,-0.9149273871579594,-0.8879342537233754,1.9649505353485828,1.0128600858102308,0.08561206582154149,-0.371258966724328,-0.6900120352762151,0.06780386646617244,1.5306038714444519,1.245364085432551,0.15775183448523816,-0.13297330910159197,0.6905320370396456,306.154526142249
98,-0.6397171078626508,-1.7688811154220658,-0.7959680255994269,-1.0728178186815307,-1.3892145905373217,0.8291355646320036,0.8288056469951373,0.09125638210192666,1.5100620269024367,0.553160100689987,-0.4770214609666229,0.46246634996228014,-1.3138305577084919,0.5690464148855622,-0.9391769630343438,-1.4914788442827012,1.0921794163632557,-0.4365709878043014,0.155242296390568,1.9464268322582396,0.7784258536644151,-0.20039533906527893,-1.2752045839673607,0.6245342084967063,-1.3814792315680908,0.31413784649783144,-0.23209719442824114,0.09285172238839975,0.9887414048133091,-1.0955615299337558,-307.88204780658907
99,-0.4760006622142265,0.7314715301836057,-1.12193265222508,-1.024204978319006,-0.4883937654886195,-1.329517209459629,1.1280797190997782,0.8235082717004526,1.257029380916057,-0.3621235873579943,1.3417015756418658,-0.7416603584959495,0.45613073716123487,0.23799701539438317,-0.2685279063062819,-0.045907374887520586,0.4648735431821772,-1.7098860203433959,-0.88128519048736,0.8448861479170708,-0.3353640056252947,0.6273431045015788,1.8156502954903797,-1.9305679598869536,-0.6556452674767183,0.7235685941630539,0.046409628614413535,-1.2980107293341507,-1.2837821009936063,1.6468136647516114,-125.83336504312328
